__id,NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMMJJ,DHUMEC,QDHUMEC,PMERM,QPMERM,PMERMIN,QPMERMIN,INST,QINST,GLOT,QGLOT,DIFT,QDIFT,DIRT,QDIRT,INFRART,QINFRART,UV,QUV,UV_INDICEX,QUV_INDICEX,SIGMA,QSIGMA,UN,QUN,HUN,QHUN,UX,QUX,HUX,QHUX,UM,QUM,DHUMI40,QDHUMI40,DHUMI80,QDHUMI80,TSVM,QTSVM,ETPMON,QETPMON,ETPGRILLE,QETPGRILLE,ECOULEMENTM,QECOULEMENTM,HNEIGEF,QHNEIGEF,NEIGETOTX,QNEIGETOTX,NEIGETOT06,QNEIGETOT06,NEIG,QNEIG,BROU,QBROU,ORAG,QORAG,GRESIL,QGRESIL,GRELE,QGRELE,ROSEE,QROSEE,VERGLAS,QVERGLAS,SOLNEIGE,QSOLNEIGE,GELEE,QGELEE,FUMEE,QFUMEE,BRUME,QBRUME,ECLAIR,QECLAIR,NB300,QNB300,BA300,QBA300,TMERMIN,QTMERMIN,TMERMAX,QTMERMAX
743,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,8.8,9,,,6.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,9,,,,,9.2,9,,,5.1,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,9,,,,,9.2,9,,,4.7,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,10.1,9,,,5.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,9,,,,,10.0,9,,,4.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,9,,,,,10.2,9,,,4.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,,,,,9.6,9,,,2.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,9,,,,,8.9,9,,,1.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9,,,,,8.5,9,,,2.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9,,,,,9.5,9,,,2.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,9,,,,,6.9,9,,,3.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,9,,,,,6.4,9,,,3.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,6.1,9,,,4.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,9,,,,,8.0,9,,,4.3,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
